array_row_index,sequence_id,asset_id,lbw,split,start_timestamp,end_timestamp,start_timeline_index,end_timeline_index
3950,USDHUF__lbw_126__train__00000754,USDHUF,126,train,2017-09-20T00:00:00,2017-12-15T00:00:00,754,816
3951,USDHUF__lbw_126__train__00000817,USDHUF,126,train,2017-12-18T00:00:00,2018-03-16T00:00:00,817,879
3952,USDHUF__lbw_126__train__00000880,USDHUF,126,train,2018-03-19T00:00:00,2018-06-13T00:00:00,880,942
3953,USDHUF__lbw_126__train__00000943,USDHUF,126,train,2018-06-14T00:00:00,2018-09-10T00:00:00,943,1005
3954,USDHUF__lbw_126__train__00001006,USDHUF,126,train,2018-09-11T00:00:00,2018-12-06T00:00:00,1006,1068
3955,USDHUF__lbw_126__train__00001069,USDHUF,126,train,2018-12-07T00:00:00,2019-03-07T00:00:00,1069,1131
3956,USDHUF__lbw_126__train__00001132,USDHUF,126,train,2019-03-08T00:00:00,2019-06-04T00:00:00,1132,1194
3957,USDHUF__lbw_126__train__00001195,USDHUF,126,train,2019-06-05T00:00:00,2019-08-30T00:00:00,1195,1257
3958,USDHUF__lbw_126__train__00001258,USDHUF,126,train,2019-09-02T00:00:00,2019-11-27T00:00:00,1258,1320
3959,USDHUF__lbw_126__train__00001321,USDHUF,126,train,2019-11-28T00:00:00,2020-02-26T00:00:00,1321,1383
3960,USDHUF__lbw_126__train__00001384,USDHUF,126,train,2020-02-27T00:00:00,2020-05-25T00:00:00,1384,1446
3961,USDHUF__lbw_126__train__00001447,USDHUF,126,train,2020-05-26T00:00:00,2020-08-20T00:00:00,1447,1509
3962,USDHUF__lbw_126__train__00001510,USDHUF,126,train,2020-08-21T00:00:00,2021-01-26T00:00:00,1510,1572
3963,USDHUF__lbw_126__train__00001573,USDHUF,126,train,2021-01-27T00:00:00,2021-04-23T00:00:00,1573,1635
3964,USDHUF__lbw_126__train__00001636,USDHUF,126,train,2021-04-26T00:00:00,2021-07-21T00:00:00,1636,1698
3965,USDHUF__lbw_126__train__00001699,USDHUF,126,train,2021-07-22T00:00:00,2021-10-18T00:00:00,1699,1761
3966,USDHUF__lbw_126__train__00001762,USDHUF,126,train,2021-10-19T00:00:00,2022-01-13T00:00:00,1762,1824
3967,USDHUF__lbw_126__train__00001825,USDHUF,126,train,2022-01-14T00:00:00,2022-04-12T00:00:00,1825,1887
3968,USDHUF__lbw_126__train__00001888,USDHUF,126,train,2022-04-13T00:00:00,2022-07-08T00:00:00,1888,1950
3969,USDHUF__lbw_126__train__00001951,USDHUF,126,train,2022-07-11T00:00:00,2022-10-05T00:00:00,1951,2013
3970,USDHUF__lbw_126__train__00002014,USDHUF,126,train,2022-10-06T00:00:00,2023-01-03T00:00:00,2014,2076
3971,USDHUF__lbw_126__train__00002077,USDHUF,126,train,2023-01-04T00:00:00,2023-03-31T00:00:00,2077,2139
3972,USDHUF__lbw_126__train__00002140,USDHUF,126,train,2023-04-03T00:00:00,2023-06-28T00:00:00,2140,2202
3973,USDHUF__lbw_126__train__00002203,USDHUF,126,train,2023-06-29T00:00:00,2023-09-25T00:00:00,2203,2265
3974,USDHUF__lbw_126__train__00002266,USDHUF,126,train,2023-09-26T00:00:00,2023-12-21T00:00:00,2266,2328
3975,USDHUF__lbw_126__train__00002329,USDHUF,126,train,2023-12-22T00:00:00,2024-03-21T00:00:00,2329,2391
3976,USDHUF__lbw_126__train__00002392,USDHUF,126,train,2024-03-22T00:00:00,2024-06-18T00:00:00,2392,2454
3977,USDHUF__lbw_126__train__00002455,USDHUF,126,train,2024-06-19T00:00:00,2024-09-13T00:00:00,2455,2517
3978,USDHUF__lbw_126__train__00002518,USDHUF,126,train,2024-09-16T00:00:00,2024-12-11T00:00:00,2518,2580
3979,USDILS__lbw_126__train__00000313,USDILS,126,train,2023-03-17T00:00:00,2023-06-13T00:00:00,313,375
3980,USDILS__lbw_126__train__00000376,USDILS,126,train,2023-06-14T00:00:00,2023-09-08T00:00:00,376,438
3981,USDILS__lbw_126__train__00000439,USDILS,126,train,2023-09-11T00:00:00,2023-12-06T00:00:00,439,501
3982,USDILS__lbw_126__train__00000502,USDILS,126,train,2023-12-07T00:00:00,2024-03-06T00:00:00,502,564
3983,USDILS__lbw_126__train__00000565,USDILS,126,train,2024-03-07T00:00:00,2024-06-03T00:00:00,565,627
3984,USDILS__lbw_126__train__00000628,USDILS,126,train,2024-06-04T00:00:00,2024-08-29T00:00:00,628,690
3985,USDILS__lbw_126__train__00000691,USDILS,126,train,2024-08-30T00:00:00,2024-11-26T00:00:00,691,753
3986,USDILS__lbw_126__train__00000754,USDILS,126,train,2024-11-27T00:00:00,2025-02-25T00:00:00,754,816
3987,USDILS__lbw_126__train__00000817,USDILS,126,train,2025-02-26T00:00:00,2025-05-23T00:00:00,817,879
3988,USDILS__lbw_126__train__00000880,USDILS,126,train,2025-05-26T00:00:00,2025-08-20T00:00:00,880,942
3989,USDJPY__lbw_126__train__00000313,USDJPY,126,train,2001-06-11T00:00:00,2001-09-05T00:00:00,313,375
3990,USDJPY__lbw_126__train__00000376,USDJPY,126,train,2001-09-06T00:00:00,2001-12-03T00:00:00,376,438
3991,USDJPY__lbw_126__train__00000439,USDJPY,126,train,2001-12-04T00:00:00,2002-02-28T00:00:00,439,501
3992,USDJPY__lbw_126__train__00000502,USDJPY,126,train,2002-03-01T00:00:00,2002-05-28T00:00:00,502,564
3993,USDJPY__lbw_126__train__00000565,USDJPY,126,train,2002-05-29T00:00:00,2002-08-23T00:00:00,565,627
3994,USDJPY__lbw_126__train__00000628,USDJPY,126,train,2002-08-26T00:00:00,2002-11-20T00:00:00,628,690
3995,USDJPY__lbw_126__train__00000691,USDJPY,126,train,2002-11-21T00:00:00,2003-02-17T00:00:00,691,753
3996,USDJPY__lbw_126__train__00000754,USDJPY,126,train,2003-02-18T00:00:00,2003-05-15T00:00:00,754,816
3997,USDJPY__lbw_126__train__00000817,USDJPY,126,train,2003-05-16T00:00:00,2003-08-12T00:00:00,817,879
3998,USDJPY__lbw_126__train__00000880,USDJPY,126,train,2003-08-13T00:00:00,2003-11-07T00:00:00,880,942
3999,USDJPY__lbw_126__train__00000943,USDJPY,126,train,2003-11-10T00:00:00,2004-02-04T00:00:00,943,1005
4000,USDJPY__lbw_126__train__00001006,USDJPY,126,train,2004-02-05T00:00:00,2004-05-03T00:00:00,1006,1068
4001,USDJPY__lbw_126__train__00001069,USDJPY,126,train,2004-05-04T00:00:00,2004-07-29T00:00:00,1069,1131
4002,USDJPY__lbw_126__train__00001132,USDJPY,126,train,2004-07-30T00:00:00,2004-10-26T00:00:00,1132,1194
4003,USDJPY__lbw_126__train__00001195,USDJPY,126,train,2004-10-27T00:00:00,2005-01-21T00:00:00,1195,1257
4004,USDJPY__lbw_126__train__00001258,USDJPY,126,train,2005-01-24T00:00:00,2005-04-20T00:00:00,1258,1320
4005,USDJPY__lbw_126__train__00001321,USDJPY,126,train,2005-04-21T00:00:00,2005-07-18T00:00:00,1321,1383
4006,USDJPY__lbw_126__train__00001384,USDJPY,126,train,2005-07-19T00:00:00,2005-10-13T00:00:00,1384,1446
4007,USDJPY__lbw_126__train__00001447,USDJPY,126,train,2005-10-14T00:00:00,2006-01-10T00:00:00,1447,1509
4008,USDJPY__lbw_126__train__00001510,USDJPY,126,train,2006-01-11T00:00:00,2006-04-07T00:00:00,1510,1572
4009,USDJPY__lbw_126__train__00001573,USDJPY,126,train,2006-04-10T00:00:00,2006-07-05T00:00:00,1573,1635
4010,USDJPY__lbw_126__train__00001636,USDJPY,126,train,2006-07-06T00:00:00,2006-10-02T00:00:00,1636,1698
4011,USDJPY__lbw_126__train__00001699,USDJPY,126,train,2006-10-03T00:00:00,2006-12-29T00:00:00,1699,1761
4012,USDJPY__lbw_126__train__00001762,USDJPY,126,train,2007-01-02T00:00:00,2007-03-29T00:00:00,1762,1824
4013,USDJPY__lbw_126__train__00001825,USDJPY,126,train,2007-03-30T00:00:00,2007-06-26T00:00:00,1825,1887
4014,USDJPY__lbw_126__train__00001888,USDJPY,126,train,2007-06-27T00:00:00,2007-09-21T00:00:00,1888,1950
4015,USDJPY__lbw_126__train__00001951,USDJPY,126,train,2007-09-24T00:00:00,2007-12-19T00:00:00,1951,2013
4016,USDJPY__lbw_126__train__00002014,USDJPY,126,train,2007-12-20T00:00:00,2008-03-19T00:00:00,2014,2076
4017,USDJPY__lbw_126__train__00002077,USDJPY,126,train,2008-03-20T00:00:00,2008-06-16T00:00:00,2077,2139
4018,USDJPY__lbw_126__train__00002140,USDJPY,126,train,2008-06-17T00:00:00,2008-09-11T00:00:00,2140,2202
4019,USDJPY__lbw_126__train__00002203,USDJPY,126,train,2008-09-12T00:00:00,2008-12-09T00:00:00,2203,2265
4020,USDJPY__lbw_126__train__00002266,USDJPY,126,train,2008-12-10T00:00:00,2009-03-10T00:00:00,2266,2328
4021,USDJPY__lbw_126__train__00002329,USDJPY,126,train,2009-03-11T00:00:00,2009-06-05T00:00:00,2329,2391
4022,USDJPY__lbw_126__train__00002392,USDJPY,126,train,2009-06-08T00:00:00,2009-09-02T00:00:00,2392,2454
4023,USDJPY__lbw_126__train__00002455,USDJPY,126,train,2009-09-03T00:00:00,2009-11-30T00:00:00,2455,2517
4024,USDJPY__lbw_126__train__00002518,USDJPY,126,train,2009-12-01T00:00:00,2010-03-01T00:00:00,2518,2580
4025,USDJPY__lbw_126__train__00002581,USDJPY,126,train,2010-03-02T00:00:00,2010-05-27T00:00:00,2581,2643
4026,USDJPY__lbw_126__train__00002644,USDJPY,126,train,2010-05-28T00:00:00,2010-08-24T00:00:00,2644,2706
4027,USDJPY__lbw_126__train__00002707,USDJPY,126,train,2010-08-25T00:00:00,2010-11-19T00:00:00,2707,2769
4028,USDJPY__lbw_126__train__00002770,USDJPY,126,train,2010-11-22T00:00:00,2011-02-16T00:00:00,2770,2832
4029,USDJPY__lbw_126__train__00002833,USDJPY,126,train,2011-02-17T00:00:00,2011-05-16T00:00:00,2833,2895
4030,USDJPY__lbw_126__train__00002896,USDJPY,126,train,2011-05-17T00:00:00,2011-08-11T00:00:00,2896,2958
4031,USDJPY__lbw_126__train__00002959,USDJPY,126,train,2011-08-12T00:00:00,2011-11-08T00:00:00,2959,3021
4032,USDJPY__lbw_126__train__00003022,USDJPY,126,train,2011-11-09T00:00:00,2012-02-03T00:00:00,3022,3084
4033,USDJPY__lbw_126__train__00003085,USDJPY,126,train,2012-02-06T00:00:00,2012-05-02T00:00:00,3085,3147
4034,USDJPY__lbw_126__train__00003148,USDJPY,126,train,2012-05-03T00:00:00,2012-07-30T00:00:00,3148,3210
4035,USDJPY__lbw_126__train__00003211,USDJPY,126,train,2012-07-31T00:00:00,2012-10-25T00:00:00,3211,3273
4036,USDJPY__lbw_126__train__00003274,USDJPY,126,train,2012-10-26T00:00:00,2013-01-23T00:00:00,3274,3336
4037,USDJPY__lbw_126__train__00003337,USDJPY,126,train,2013-01-24T00:00:00,2013-04-22T00:00:00,3337,3399
4038,USDJPY__lbw_126__train__00003400,USDJPY,126,train,2013-04-23T00:00:00,2013-07-18T00:00:00,3400,3462
4039,USDJPY__lbw_126__train__00003463,USDJPY,126,train,2013-07-19T00:00:00,2013-10-15T00:00:00,3463,3525
4040,USDJPY__lbw_126__train__00003526,USDJPY,126,train,2013-10-16T00:00:00,2014-01-13T00:00:00,3526,3588
4041,USDJPY__lbw_126__train__00003589,USDJPY,126,train,2014-01-14T00:00:00,2014-04-10T00:00:00,3589,3651
4042,USDJPY__lbw_126__train__00003652,USDJPY,126,train,2014-04-11T00:00:00,2014-07-08T00:00:00,3652,3714
4043,USDJPY__lbw_126__train__00003715,USDJPY,126,train,2014-07-09T00:00:00,2014-10-03T00:00:00,3715,3777
4044,USDJPY__lbw_126__train__00003778,USDJPY,126,train,2014-10-06T00:00:00,2015-01-02T00:00:00,3778,3840
4045,USDJPY__lbw_126__train__00003841,USDJPY,126,train,2015-01-05T00:00:00,2015-04-01T00:00:00,3841,3903
4046,USDJPY__lbw_126__train__00003904,USDJPY,126,train,2015-04-02T00:00:00,2015-06-29T00:00:00,3904,3966
4047,USDJPY__lbw_126__train__00003967,USDJPY,126,train,2015-06-30T00:00:00,2015-09-24T00:00:00,3967,4029
4048,USDJPY__lbw_126__train__00004030,USDJPY,126,train,2015-09-25T00:00:00,2015-12-22T00:00:00,4030,4092
4049,USDJPY__lbw_126__train__00004093,USDJPY,126,train,2015-12-23T00:00:00,2016-03-22T00:00:00,4093,4155
4050,USDJPY__lbw_126__train__00004156,USDJPY,126,train,2016-03-23T00:00:00,2016-06-17T00:00:00,4156,4218
4051,USDJPY__lbw_126__train__00004219,USDJPY,126,train,2016-06-20T00:00:00,2016-09-14T00:00:00,4219,4281
4052,USDJPY__lbw_126__train__00004282,USDJPY,126,train,2016-09-15T00:00:00,2016-12-12T00:00:00,4282,4344
4053,USDJPY__lbw_126__train__00004345,USDJPY,126,train,2016-12-13T00:00:00,2017-03-09T00:00:00,4345,4407
4054,USDJPY__lbw_126__train__00004408,USDJPY,126,train,2017-03-10T00:00:00,2017-06-06T00:00:00,4408,4470
4055,USDJPY__lbw_126__train__00004471,USDJPY,126,train,2017-06-07T00:00:00,2017-09-01T00:00:00,4471,4533
4056,USDJPY__lbw_126__train__00004534,USDJPY,126,train,2017-09-04T00:00:00,2017-11-29T00:00:00,4534,4596
4057,USDJPY__lbw_126__train__00004597,USDJPY,126,train,2017-11-30T00:00:00,2018-02-28T00:00:00,4597,4659
4058,USDJPY__lbw_126__train__00004660,USDJPY,126,train,2018-03-01T00:00:00,2018-05-28T00:00:00,4660,4722
4059,USDJPY__lbw_126__train__00004723,USDJPY,126,train,2018-05-29T00:00:00,2018-08-23T00:00:00,4723,4785
4060,USDJPY__lbw_126__train__00004786,USDJPY,126,train,2018-08-24T00:00:00,2018-11-20T00:00:00,4786,4848
4061,USDJPY__lbw_126__train__00004849,USDJPY,126,train,2018-11-21T00:00:00,2019-02-19T00:00:00,4849,4911
4062,USDJPY__lbw_126__train__00004912,USDJPY,126,train,2019-02-20T00:00:00,2019-05-17T00:00:00,4912,4974
4063,USDJPY__lbw_126__train__00004975,USDJPY,126,train,2019-05-20T00:00:00,2019-08-14T00:00:00,4975,5037
4064,USDJPY__lbw_126__train__00005038,USDJPY,126,train,2019-08-15T00:00:00,2019-11-11T00:00:00,5038,5100
4065,USDJPY__lbw_126__train__00005101,USDJPY,126,train,2019-11-12T00:00:00,2020-02-10T00:00:00,5101,5163
4066,USDJPY__lbw_126__train__00005164,USDJPY,126,train,2020-02-11T00:00:00,2020-05-07T00:00:00,5164,5226
4067,USDJPY__lbw_126__train__00005227,USDJPY,126,train,2020-05-08T00:00:00,2020-08-04T00:00:00,5227,5289
4068,USDJPY__lbw_126__train__00005290,USDJPY,126,train,2020-08-05T00:00:00,2020-10-30T00:00:00,5290,5352
4069,USDJPY__lbw_126__train__00005353,USDJPY,126,train,2020-11-02T00:00:00,2021-01-29T00:00:00,5353,5415
4070,USDJPY__lbw_126__train__00005416,USDJPY,126,train,2021-02-01T00:00:00,2021-04-28T00:00:00,5416,5478
4071,USDJPY__lbw_126__train__00005479,USDJPY,126,train,2021-04-29T00:00:00,2021-07-26T00:00:00,5479,5541
4072,USDJPY__lbw_126__train__00005542,USDJPY,126,train,2021-07-27T00:00:00,2021-10-21T00:00:00,5542,5604
4073,USDJPY__lbw_126__train__00005605,USDJPY,126,train,2021-10-22T00:00:00,2022-01-18T00:00:00,5605,5667
4074,USDJPY__lbw_126__train__00005668,USDJPY,126,train,2022-01-19T00:00:00,2022-04-15T00:00:00,5668,5730
4075,USDJPY__lbw_126__train__00005731,USDJPY,126,train,2022-04-18T00:00:00,2022-07-13T00:00:00,5731,5793
4076,USDJPY__lbw_126__train__00005794,USDJPY,126,train,2022-07-14T00:00:00,2022-10-10T00:00:00,5794,5856
4077,USDJPY__lbw_126__train__00005857,USDJPY,126,train,2022-10-11T00:00:00,2023-01-06T00:00:00,5857,5919
4078,USDJPY__lbw_126__train__00005920,USDJPY,126,train,2023-01-09T00:00:00,2023-04-05T00:00:00,5920,5982
4079,USDJPY__lbw_126__train__00005983,USDJPY,126,train,2023-04-06T00:00:00,2023-07-03T00:00:00,5983,6045
4080,USDMXN__lbw_126__train__00000313,USDMXN,126,train,2008-10-06T00:00:00,2009-01-02T00:00:00,313,375
4081,USDMXN__lbw_126__train__00000376,USDMXN,126,train,2009-01-05T00:00:00,2009-04-01T00:00:00,376,438
4082,USDMXN__lbw_126__train__00000439,USDMXN,126,train,2009-04-02T00:00:00,2009-06-29T00:00:00,439,501
4083,USDMXN__lbw_126__train__00000502,USDMXN,126,train,2009-06-30T00:00:00,2009-09-24T00:00:00,502,564
4084,USDMXN__lbw_126__train__00000565,USDMXN,126,train,2009-09-25T00:00:00,2009-12-22T00:00:00,565,627
4085,USDMXN__lbw_126__train__00000628,USDMXN,126,train,2009-12-23T00:00:00,2010-03-23T00:00:00,628,690
4086,USDMXN__lbw_126__train__00000691,USDMXN,126,train,2010-03-24T00:00:00,2010-06-18T00:00:00,691,753
4087,USDMXN__lbw_126__train__00000754,USDMXN,126,train,2010-06-21T00:00:00,2010-09-15T00:00:00,754,816
4088,USDMXN__lbw_126__train__00000817,USDMXN,126,train,2010-09-16T00:00:00,2010-12-13T00:00:00,817,879
4089,USDMXN__lbw_126__train__00000880,USDMXN,126,train,2010-12-14T00:00:00,2011-03-10T00:00:00,880,942
4090,USDMXN__lbw_126__train__00000943,USDMXN,126,train,2011-03-11T00:00:00,2012-01-10T00:00:00,943,1005
4091,USDMXN__lbw_126__train__00001006,USDMXN,126,train,2012-01-11T00:00:00,2012-04-06T00:00:00,1006,1068
4092,USDMXN__lbw_126__train__00001069,USDMXN,126,train,2012-04-09T00:00:00,2012-07-04T00:00:00,1069,1131
4093,USDMXN__lbw_126__train__00001132,USDMXN,126,train,2012-07-05T00:00:00,2012-10-01T00:00:00,1132,1194
4094,USDMXN__lbw_126__train__00001195,USDMXN,126,train,2012-10-02T00:00:00,2013-01-15T00:00:00,1195,1257
4095,USDMXN__lbw_126__train__00001258,USDMXN,126,train,2013-01-16T00:00:00,2013-04-12T00:00:00,1258,1320
4096,USDMXN__lbw_126__train__00001321,USDMXN,126,train,2013-04-15T00:00:00,2013-07-10T00:00:00,1321,1383
4097,USDMXN__lbw_126__train__00001384,USDMXN,126,train,2013-07-11T00:00:00,2013-10-07T00:00:00,1384,1446
4098,USDMXN__lbw_126__train__00001447,USDMXN,126,train,2013-10-08T00:00:00,2014-01-06T00:00:00,1447,1509
4099,USDMXN__lbw_126__train__00001510,USDMXN,126,train,2014-01-07T00:00:00,2014-04-03T00:00:00,1510,1572
4100,USDMXN__lbw_126__train__00001573,USDMXN,126,train,2014-04-04T00:00:00,2014-07-01T00:00:00,1573,1635
4101,USDMXN__lbw_126__train__00001636,USDMXN,126,train,2014-07-02T00:00:00,2014-09-26T00:00:00,1636,1698
4102,USDMXN__lbw_126__train__00001699,USDMXN,126,train,2014-09-29T00:00:00,2014-12-24T00:00:00,1699,1761
4103,USDMXN__lbw_126__train__00001762,USDMXN,126,train,2014-12-26T00:00:00,2015-03-10T00:00:00,1762,1824
4104,USDMXN__lbw_126__train__00001825,USDMXN,126,train,2015-03-11T00:00:00,2015-05-27T00:00:00,1825,1887
4105,USDMXN__lbw_126__train__00001888,USDMXN,126,train,2015-05-28T00:00:00,2015-08-11T00:00:00,1888,1950
4106,USDMXN__lbw_126__train__00001951,USDMXN,126,train,2015-08-12T00:00:00,2015-10-23T00:00:00,1951,2013
4107,USDMXN__lbw_126__train__00002014,USDMXN,126,train,2015-10-25T00:00:00,2016-01-08T00:00:00,2014,2076
4108,USDMXN__lbw_126__train__00002077,USDMXN,126,train,2016-01-11T00:00:00,2016-04-06T00:00:00,2077,2139
4109,USDMXN__lbw_126__train__00002140,USDMXN,126,train,2016-04-07T00:00:00,2016-07-04T00:00:00,2140,2202
4110,USDMXN__lbw_126__train__00002203,USDMXN,126,train,2016-07-05T00:00:00,2016-09-29T00:00:00,2203,2265
4111,USDMXN__lbw_126__train__00002266,USDMXN,126,train,2016-09-30T00:00:00,2016-12-27T00:00:00,2266,2328
4112,USDMXN__lbw_126__train__00002329,USDMXN,126,train,2016-12-28T00:00:00,2017-03-31T00:00:00,2329,2391
4113,USDMXN__lbw_126__train__00002392,USDMXN,126,train,2017-04-03T00:00:00,2017-06-28T00:00:00,2392,2454
4114,USDMXN__lbw_126__train__00002455,USDMXN,126,train,2017-06-29T00:00:00,2017-09-25T00:00:00,2455,2517
4115,USDMXN__lbw_126__train__00002518,USDMXN,126,train,2017-09-26T00:00:00,2017-12-21T00:00:00,2518,2580
4116,USDMXN__lbw_126__train__00002581,USDMXN,126,train,2017-12-22T00:00:00,2018-03-22T00:00:00,2581,2643
4117,USDMXN__lbw_126__train__00002644,USDMXN,126,train,2018-03-23T00:00:00,2018-06-19T00:00:00,2644,2706
4118,USDMXN__lbw_126__train__00002707,USDMXN,126,train,2018-06-20T00:00:00,2018-09-14T00:00:00,2707,2769
4119,USDMXN__lbw_126__train__00002770,USDMXN,126,train,2018-09-17T00:00:00,2018-12-12T00:00:00,2770,2832
4120,USDMXN__lbw_126__train__00002833,USDMXN,126,train,2018-12-13T00:00:00,2019-03-13T00:00:00,2833,2895
4121,USDMXN__lbw_126__train__00002896,USDMXN,126,train,2019-03-14T00:00:00,2019-06-10T00:00:00,2896,2958
4122,USDMXN__lbw_126__train__00002959,USDMXN,126,train,2019-06-11T00:00:00,2019-09-05T00:00:00,2959,3021
4123,USDMXN__lbw_126__train__00003022,USDMXN,126,train,2019-09-06T00:00:00,2019-12-03T00:00:00,3022,3084
4124,USDMXN__lbw_126__train__00003085,USDMXN,126,train,2019-12-04T00:00:00,2020-03-03T00:00:00,3085,3147
4125,USDMXN__lbw_126__train__00003148,USDMXN,126,train,2020-03-04T00:00:00,2020-05-29T00:00:00,3148,3210
4126,USDMXN__lbw_126__train__00003211,USDMXN,126,train,2020-06-01T00:00:00,2020-08-26T00:00:00,3211,3273
4127,USDMXN__lbw_126__train__00003274,USDMXN,126,train,2020-08-27T00:00:00,2020-11-23T00:00:00,3274,3336
4128,USDMXN__lbw_126__train__00003337,USDMXN,126,train,2020-11-24T00:00:00,2021-02-22T00:00:00,3337,3399
4129,USDMXN__lbw_126__train__00003400,USDMXN,126,train,2021-02-23T00:00:00,2021-05-20T00:00:00,3400,3462
4130,USDMXN__lbw_126__train__00003463,USDMXN,126,train,2021-05-21T00:00:00,2021-08-17T00:00:00,3463,3525
4131,USDMXN__lbw_126__train__00003526,USDMXN,126,train,2021-08-18T00:00:00,2021-11-12T00:00:00,3526,3588
4132,USDMXN__lbw_126__train__00003589,USDMXN,126,train,2021-11-15T00:00:00,2022-02-09T00:00:00,3589,3651
4133,USDMXN__lbw_126__train__00003652,USDMXN,126,train,2022-02-10T00:00:00,2022-05-09T00:00:00,3652,3714
4134,USDMXN__lbw_126__train__00003715,USDMXN,126,train,2022-05-10T00:00:00,2022-08-04T00:00:00,3715,3777
4135,USDMXN__lbw_126__train__00003778,USDMXN,126,train,2022-08-05T00:00:00,2022-11-01T00:00:00,3778,3840
4136,USDMXN__lbw_126__train__00003841,USDMXN,126,train,2022-11-02T00:00:00,2023-01-30T00:00:00,3841,3903
4137,USDMXN__lbw_126__train__00003904,USDMXN,126,train,2023-01-31T00:00:00,2023-04-27T00:00:00,3904,3966
4138,USDMXN__lbw_126__train__00003967,USDMXN,126,train,2023-04-28T00:00:00,2023-07-25T00:00:00,3967,4029
4139,USDMXN__lbw_126__train__00004030,USDMXN,126,train,2023-07-26T00:00:00,2023-10-20T00:00:00,4030,4092
4140,USDMXN__lbw_126__train__00004093,USDMXN,126,train,2023-10-23T00:00:00,2024-01-19T00:00:00,4093,4155
4141,USDMXN__lbw_126__train__00004156,USDMXN,126,train,2024-01-22T00:00:00,2024-04-17T00:00:00,4156,4218
4142,USDNOK__lbw_126__train__00000313,USDNOK,126,train,2007-04-25T00:00:00,2007-07-20T00:00:00,313,375
4143,USDNOK__lbw_126__train__00000376,USDNOK,126,train,2007-07-23T00:00:00,2007-10-18T00:00:00,376,438
4144,USDNOK__lbw_126__train__00000439,USDNOK,126,train,2007-10-19T00:00:00,2008-01-17T00:00:00,439,501
4145,USDNOK__lbw_126__train__00000502,USDNOK,126,train,2008-01-18T00:00:00,2008-04-16T00:00:00,502,564
4146,USDNOK__lbw_126__train__00000565,USDNOK,126,train,2008-04-17T00:00:00,2008-07-14T00:00:00,565,627
4147,USDNOK__lbw_126__train__00000628,USDNOK,126,train,2008-07-15T00:00:00,2008-10-10T00:00:00,628,690
4148,USDNOK__lbw_126__train__00000691,USDNOK,126,train,2008-10-13T00:00:00,2009-01-09T00:00:00,691,753
4149,USDNOK__lbw_126__train__00000754,USDNOK,126,train,2009-01-12T00:00:00,2009-04-09T00:00:00,754,816
4150,USDNOK__lbw_126__train__00000817,USDNOK,126,train,2009-04-10T00:00:00,2009-07-08T00:00:00,817,879
4151,USDNOK__lbw_126__train__00000880,USDNOK,126,train,2009-07-09T00:00:00,2009-10-05T00:00:00,880,942
4152,USDNOK__lbw_126__train__00000943,USDNOK,126,train,2009-10-06T00:00:00,2010-01-05T00:00:00,943,1005
4153,USDNOK__lbw_126__train__00001006,USDNOK,126,train,2010-01-06T00:00:00,2010-04-02T00:00:00,1006,1068
4154,USDNOK__lbw_126__train__00001069,USDNOK,126,train,2010-04-05T00:00:00,2010-07-01T00:00:00,1069,1131
4155,USDNOK__lbw_126__train__00001132,USDNOK,126,train,2010-07-02T00:00:00,2010-09-28T00:00:00,1132,1194
4156,USDNOK__lbw_126__train__00001195,USDNOK,126,train,2010-09-29T00:00:00,2010-12-27T00:00:00,1195,1257
4157,USDNOK__lbw_126__train__00001258,USDNOK,126,train,2010-12-28T00:00:00,2011-03-24T00:00:00,1258,1320
4158,USDNOK__lbw_126__train__00001321,USDNOK,126,train,2011-03-25T00:00:00,2011-06-22T00:00:00,1321,1383
